id;bulletin_year;bulletin_nr;office;search_type;mailed_date;publn_auth;publn_nr;publn_kind;publn_date;publn_lg
7748413;2008;44;"SE";"ISR";9999-12-31;"WO";"2008130295";"A1";2008-10-30;"en"
7758548;0;0;"EP";"SUP";2011-10-28;"  ";"";"  ";9999-12-31;"  "
15157752;0;0;"EP";"SUP";2016-01-11;"  ";"";"  ";9999-12-31;"  "
15157752;2016;6;"EP";"NAT";9999-12-31;"EP";"2921766";"A3";2016-02-10;"de"
7730409;0;0;"EP";"SUP";2013-04-17;"  ";"";"  ";9999-12-31;"  "
7730409;2007;40;"ES";"ISR";9999-12-31;"WO";"2007110459";"A1";2007-10-04;"es"
7766479;2008;18;"EP";"ISR";9999-12-31;"WO";"2008050149";"A1";2008-05-02;"en"
11156049;0;0;"EP";"SUP";2012-07-30;"  ";"";"  ";9999-12-31;"  "
9735712;2009;44;"SE";"ISR";9999-12-31;"WO";"2009131523";"A1";2009-10-29;"en"
9748931;2010;15;"EP";"ISR";9999-12-31;"WO";"2010040167";"A1";2010-04-15;"de"
2760505;2003;12;"EP";"ISR";9999-12-31;"WO";"03023943";"A2";2003-03-20;"de"
7251246;0;0;"EP";"SUP";2012-04-04;"  ";"";"  ";9999-12-31;"  "
12002817;2012;37;"EP";"NAT";9999-12-31;"EP";"2486881";"A3";2012-09-12;"  "
12004203;0;0;"EP";"SUP";2013-08-30;"  ";"";"  ";9999-12-31;"  "
7388063;0;0;"EP";"SUP";2008-02-14;"  ";"";"  ";9999-12-31;"  "
7388063;2009;10;"EP";"NAT";9999-12-31;"EP";"2030763";"A1";2009-03-04;"en"
8806361;2009;18;"EP";"ISR";9999-12-31;"WO";"2009053668";"A2";2009-04-30;"en"
8813556;0;0;"EP";"SUP";2015-09-30;"  ";"";"  ";9999-12-31;"  "
11738593;2012;1;"EP";"ISR";9999-12-31;"WO";"2012000505";"A2";2012-01-05;"en"
11742988;0;0;"EP";"SUP";2014-01-09;"  ";"";"  ";9999-12-31;"  "
9749314;0;0;"EP";"SUP";2017-05-23;"  ";"";"  ";9999-12-31;"  "
9749314;2010;52;"JP";"ISR";9999-12-31;"WO";"2010150399";"A1";2010-12-29;"ja"
7250953;2011;8;"EP";"NAT";9999-12-31;"EP";"1843030";"A3";2011-02-23;"  "
7388061;0;0;"EP";"SUP";2008-04-10;"  ";"";"  ";9999-12-31;"  "
11804329;0;0;"EP";"SUP";2016-12-05;"  ";"";"  ";9999-12-31;"  "
11804329;2012;2;"US";"ISR";9999-12-31;"WO";"2012006411";"A1";2012-01-12;"en"
83901938;1985;1;"JP";"ISR";9999-12-31;"WO";"8500045";"A1";1985-01-03;"en"
2765668;0;0;"EP";"SUP";2004-09-29;"  ";"";"  ";9999-12-31;"  "
84402603;0;0;"EP";"SUP";1985-07-30;"  ";"";"  ";9999-12-31;"  "
84402603;1985;41;"EP";"NAT";9999-12-31;"EP";"0157059";"A1";1985-10-09;"fr"
8813556;2010;12;"SE";"ISR";9999-12-31;"WO";"2010033060";"A1";2010-03-25;"en"
12791288;2013;18;"EP";"ISR";9999-12-31;"WO";"2013061351";"A1";2013-05-02;"en"
11172805;0;0;"EP";"SUP";2011-12-15;"  ";"";"  ";9999-12-31;"  "
11172805;2013;2;"EP";"NAT";9999-12-31;"EP";"2543874";"A1";2013-01-09;"en"
7388061;2009;10;"EP";"NAT";9999-12-31;"EP";"2031242";"A1";2009-03-04;"en"
11797294;0;0;"EP";"SUP";2013-05-03;"  ";"";"  ";9999-12-31;"  "
7251246;2012;18;"EP";"NAT";9999-12-31;"EP";"1837985";"A3";2012-05-02;"en"
7381002;0;0;"EP";"SUP";2012-10-17;"  ";"";"  ";9999-12-31;"  "
84901086;1984;23;"EP";"ISR";9999-12-31;"WO";"8403737";"A2";1984-09-27;"  "
85100532;0;0;"EP";"SUP";1985-09-11;"  ";"";"  ";9999-12-31;"  "
16766216;2017;8;"EP";"ISR";9999-12-31;"WO";"2017027894";"A1";2017-02-23;"de"
16774997;2017;6;"EP";"ISR";9999-12-31;"WO";"2017021991";"A1";2017-02-09;"en"
15801315;2016;21;"EP";"ISR";9999-12-31;"WO";"2016078668";"A1";2016-05-26;"en"
15802358;0;0;"EP";"SUP";2017-11-24;"  ";"";"  ";9999-12-31;"  "
9752709;0;0;"EP";"SUP";2013-11-14;"  ";"";"  ";9999-12-31;"  "
9752709;2010;44;"JP";"ISR";9999-12-31;"WO";"2010125687";"A1";2010-11-04;"ja"
13382359;2015;12;"EP";"NAT";9999-12-31;"EP";"2848805";"A1";2015-03-18;"en"
13703907;2013;31;"EP";"ISR";9999-12-31;"WO";"2013112049";"A1";2013-08-01;"en"
11797294;2013;7;"JP";"ISR";9999-12-31;"WO";"2013021488";"A1";2013-02-14;"ja"
11799885;2012;50;"EP";"ISR";9999-12-31;"WO";"2012168990";"A1";2012-12-13;"en"
7381002;2012;46;"EP";"NAT";9999-12-31;"EP";"1830061";"A3";2012-11-14;"en"
7702967;2007;31;"EP";"ISR";9999-12-31;"WO";"2007085422";"A1";2007-08-02;"en"
11173873;0;0;"EP";"SUP";2011-10-12;"  ";"";"  ";9999-12-31;"  "
11173873;2012;3;"EP";"NAT";9999-12-31;"EP";"2407429";"A1";2012-01-18;"en"
15159245;0;0;"EP";"SUP";2015-09-09;"  ";"";"  ";9999-12-31;"  "
15159245;2016;38;"EP";"NAT";9999-12-31;"EP";"3069858";"A1";2016-09-21;"de"
11156049;2012;35;"EP";"NAT";9999-12-31;"EP";"2492504";"A1";2012-08-29;"en"
11157278;0;0;"EP";"SUP";2013-07-01;"  ";"";"  ";9999-12-31;"  "
89850018;0;0;"EP";"SUP";1990-05-22;"  ";"";"  ";9999-12-31;"  "
89850018;1990;28;"EP";"NAT";9999-12-31;"EP";"0328496";"A3";1990-07-11;"en"
85100177;0;0;"EP";"SUP";1985-04-29;"  ";"";"  ";9999-12-31;"  "
85100177;1985;30;"EP";"NAT";9999-12-31;"EP";"0149467";"A1";1985-07-24;"en"
9752726;2010;16;"EP";"ISR";9999-12-31;"WO";"2010043409";"A1";2010-04-22;"de"
9753109;2010;42;"EP";"ISR";9999-12-31;"WO";"2010118791";"A1";2010-10-21;"de"
12004203;2013;40;"EP";"NAT";9999-12-31;"EP";"2530311";"A3";2013-10-02;"en"
12007747;0;0;"EP";"SUP";2016-03-11;"  ";"";"  ";9999-12-31;"  "
16745150;2016;48;"EP";"ISR";9999-12-31;"WO";"2016189395";"A2";2016-12-01;"en"
16754233;2017;7;"EP";"ISR";9999-12-31;"WO";"2017025425";"A1";2017-02-16;"en"
11175052;0;0;"EP";"SUP";2011-10-17;"  ";"";"  ";9999-12-31;"  "
11175052;2013;4;"EP";"NAT";9999-12-31;"EP";"2548801";"A1";2013-01-23;"en"
15161896;0;0;"EP";"SUP";2015-09-15;"  ";"";"  ";9999-12-31;"  "
15161896;2016;40;"EP";"NAT";9999-12-31;"EP";"3076011";"A1";2016-10-05;"en"
14876835;0;0;"EP";"SUP";2017-09-20;"  ";"";"  ";9999-12-31;"  "
14876835;2015;27;"KR";"ISR";9999-12-31;"WO";"2015102910";"A1";2015-07-09;"en"
11752191;2012;12;"EP";"ISR";9999-12-31;"WO";"2012034855";"A1";2012-03-22;"de"
11754340;2012;11;"EP";"ISR";9999-12-31;"WO";"2012031923";"A1";2012-03-15;"de"
97303253;0;0;"EP";"SUP";1999-05-21;"  ";"";"  ";9999-12-31;"  "
97303253;1999;27;"EP";"NAT";9999-12-31;"EP";"0809347";"A3";1999-07-07;"  "
85100532;1985;50;"EP";"NAT";9999-12-31;"EP";"0163805";"A1";1985-12-11;"de"
85100981;0;0;"EP";"SUP";1986-10-28;"  ";"";"  ";9999-12-31;"  "
9757019;0;0;"EP";"SUP";2014-03-05;"  ";"";"  ";9999-12-31;"  "
9757019;2009;50;"CA";"ISR";9999-12-31;"WO";"2009146557";"A1";2009-12-10;"en"
15802358;2015;49;"JP";"ISR";9999-12-31;"WO";"2015186637";"A1";2015-12-10;"ja"
15804666;0;0;"EP";"SUP";2018-04-04;"  ";"";"  ";9999-12-31;"  "
15163289;0;0;"EP";"SUP";2015-10-14;"  ";"";"  ";9999-12-31;"  "
15163289;2015;46;"EP";"NAT";9999-12-31;"EP";"2942859";"A1";2015-11-11;"en"
2765668;2003;13;"KR";"ISR";9999-12-31;"WO";"03025389";"A1";2003-03-27;"en"
2785341;2003;19;"EP";"ISR";9999-12-31;"WO";"03038276";"A1";2003-05-08;"de"
12007747;2016;15;"EP";"NAT";9999-12-31;"EP";"2608370";"A3";2016-04-13;"de"
12008298;0;0;"EP";"SUP";2013-02-18;"  ";"";"  ";9999-12-31;"  "
11802374;2012;27;"EP";"ISR";9999-12-31;"WO";"2012089546";"A2";2012-07-05;"en"
11804633;2012;26;"EP";"ISR";9999-12-31;"WO";"2012083962";"A1";2012-06-28;"en"
2743038;2002;47;"EP";"ISR";9999-12-31;"WO";"02093006";"A1";2002-11-21;"de"
2743981;2003;3;"EP";"ISR";9999-12-31;"WO";"03004777";"A1";2003-01-16;"en"
11156216;2012;35;"EP";"NAT";9999-12-31;"EP";"2492671";"A1";2012-08-29;"en"
11157286;0;0;"EP";"SUP";2011-07-12;"  ";"";"  ";9999-12-31;"  "
13196949;0;0;"EP";"SUP";2014-04-08;"  ";"";"  ";9999-12-31;"  "
13196949;2015;25;"EP";"NAT";9999-12-31;"EP";"2884133";"A1";2015-06-17;"en"
11804631;2012;25;"EP";"ISR";9999-12-31;"WO";"2012079594";"A1";2012-06-21;"en"
11805784;2012;29;"EP";"ISR";9999-12-31;"WO";"2012095149";"A1";2012-07-19;"de"
15804666;2016;14;"JP";"ISR";9999-12-31;"WO";"2016051816";"A1";2016-04-07;"ja"
87109224;0;0;"EP";"SUP";1988-03-10;"  ";"";"  ";9999-12-31;"  "
99400915;0;0;"EP";"SUP";1999-06-24;"  ";"";"  ";9999-12-31;"  "
99400915;1999;42;"EP";"NAT";9999-12-31;"EP";"0950857";"A1";1999-10-20;"fr"
7758548;2007;38;"US";"ISR";9999-12-31;"WO";"2007106870";"A2";2007-09-20;"en"
7785363;2008;9;"CN";"ISR";9999-12-31;"WO";"2008022556";"A1";2008-02-28;"zh"
11176047;0;0;"EP";"SUP";2011-11-15;"  ";"";"  ";9999-12-31;"  "
11176047;2013;5;"EP";"NAT";9999-12-31;"EP";"2551102";"A1";2013-01-30;"en"
12008298;2013;25;"EP";"NAT";9999-12-31;"EP";"2604857";"A1";2013-06-19;"en"
12008484;0;0;"EP";"SUP";2015-06-10;"  ";"";"  ";9999-12-31;"  "
16754710;2016;35;"CA";"ISR";9999-12-31;"WO";"2016134478";"A1";2016-09-01;"en"
16760751;2017;11;"EP";"ISR";9999-12-31;"WO";"2017042191";"A1";2017-03-16;"de"
11810981;0;0;"EP";"SUP";2013-05-23;"  ";"";"  ";9999-12-31;"  "
11810981;2012;41;"JP";"ISR";9999-12-31;"WO";"2012137370";"A1";2012-10-11;"ja"
13198987;0;0;"EP";"SUP";2014-05-12;"  ";"";"  ";9999-12-31;"  "
13198987;2015;26;"EP";"NAT";9999-12-31;"EP";"2886856";"A1";2015-06-24;"en"
11156467;0;0;"EP";"SUP";2011-07-04;"  ";"";"  ";9999-12-31;"  "
11156467;2011;39;"EP";"NAT";9999-12-31;"EP";"2369183";"A1";2011-09-28;"de"
15164259;0;0;"EP";"SUP";2015-11-02;"  ";"";"  ";9999-12-31;"  "
15164259;2016;43;"EP";"NAT";9999-12-31;"EP";"3085955";"A1";2016-10-26;"en"
7120659;0;0;"EP";"SUP";2011-07-04;"  ";"";"  ";9999-12-31;"  "
7120659;2011;31;"EP";"NAT";9999-12-31;"EP";"1882851";"A3";2011-08-03;"  "
11814908;0;0;"EP";"SUP";2015-12-10;"  ";"";"  ";9999-12-31;"  "
11814908;2012;6;"US";"ISR";9999-12-31;"WO";"2012018392";"A2";2012-02-09;"en"
15170134;0;0;"EP";"SUP";2015-10-05;"  ";"";"  ";9999-12-31;"  "
15170134;2015;50;"EP";"NAT";9999-12-31;"EP";"2952697";"A1";2015-12-09;"en"
13400003;0;0;"EP";"SUP";2013-07-17;"  ";"";"  ";9999-12-31;"  "
13400003;2014;35;"EP";"NAT";9999-12-31;"EP";"2769915";"A1";2014-08-27;"en"
11158957;0;0;"EP";"SUP";2012-03-21;"  ";"";"  ";9999-12-31;"  "
11158957;2012;16;"EP";"NAT";9999-12-31;"EP";"2372478";"A3";2012-04-18;"en"
11816782;0;0;"EP";"SUP";2016-02-18;"  ";"";"  ";9999-12-31;"  "
11816782;2012;7;"KR";"ISR";9999-12-31;"WO";"2012021285";"A2";2012-02-16;"en"
11800928;0;0;"EP";"SUP";2014-03-27;"  ";"";"  ";9999-12-31;"  "
11800928;2012;1;"JP";"ISR";9999-12-31;"WO";"2012002466";"A1";2012-01-05;"ja"
85100981;1986;51;"EP";"NAT";9999-12-31;"EP";"0158015";"A3";1986-12-17;"de"
2753743;2002;40;"EP";"ISR";9999-12-31;"WO";"02078169";"A1";2002-10-03;"fr"
12008484;2015;28;"EP";"NAT";9999-12-31;"EP";"2607061";"A3";2015-07-08;"en"
12154933;0;0;"EP";"SUP";2012-07-10;"  ";"";"  ";9999-12-31;"  "
13714280;2014;23;"EP";"ISR";9999-12-31;"WO";"2014082757";"A1";2014-06-05;"de"
13716322;2013;44;"EP";"ISR";9999-12-31;"WO";"2013160172";"A2";2013-10-31;"en"
11160722;0;0;"EP";"SUP";2011-07-28;"  ";"";"  ";9999-12-31;"  "
11160722;2011;40;"EP";"NAT";9999-12-31;"EP";"2372200";"A1";2011-10-05;"en"
14872784;0;0;"EP";"SUP";2017-07-18;"  ";"";"  ";9999-12-31;"  "
14872784;2015;25;"KR";"ISR";9999-12-31;"WO";"2015094607";"A1";2015-06-25;"en"
11742988;2011;33;"KR";"ISR";9999-12-31;"WO";"2011100721";"A2";2011-08-18;"en"
11743424;2012;7;"EP";"ISR";9999-12-31;"WO";"2012019611";"A2";2012-02-16;"en"
87109224;1988;52;"EP";"NAT";9999-12-31;"EP";"0296271";"A1";1988-12-28;"en"
4802964;2005;27;"EP";"ISR";9999-12-31;"WO";"2005062051";"A1";2005-07-07;"de"
11157286;2011;39;"EP";"NAT";9999-12-31;"EP";"2368834";"A1";2011-09-28;"en"
11168141;0;0;"EP";"SUP";2011-11-03;"  ";"";"  ";9999-12-31;"  "
11161322;0;0;"EP";"SUP";2011-07-08;"  ";"";"  ";9999-12-31;"  "
11161322;2011;37;"EP";"NAT";9999-12-31;"EP";"2365294";"A1";2011-09-14;"de"
15164661;0;0;"EP";"SUP";2015-10-13;"  ";"";"  ";9999-12-31;"  "
15164661;2016;43;"EP";"NAT";9999-12-31;"EP";"3086467";"A1";2016-10-26;"en"
11754670;2012;12;"EP";"ISR";9999-12-31;"WO";"2012034938";"A1";2012-03-22;"de"
11758113;2012;12;"EP";"ISR";9999-12-31;"WO";"2012034565";"A1";2012-03-22;"en"
2794497;2003;8;"EP";"ISR";9999-12-31;"WO";"03014629";"A1";2003-02-20;"de"
7764368;2008;1;"EP";"ISR";9999-12-31;"WO";"2008000221";"A1";2008-01-03;"de"
11168141;2012;49;"EP";"NAT";9999-12-31;"EP";"2530283";"A1";2012-12-05;"de"
11168377;0;0;"EP";"SUP";2014-04-10;"  ";"";"  ";9999-12-31;"  "
84900448;1985;14;"EP";"ISR";9999-12-31;"WO";"8502645";"A1";1985-06-20;"en"
84901084;1984;23;"EP";"ISR";9999-12-31;"WO";"8403738";"A2";1984-09-27;"  "
12154933;2013;33;"EP";"NAT";9999-12-31;"EP";"2626558";"A1";2013-08-14;"en"
12157405;0;0;"EP";"SUP";2017-01-04;"  ";"";"  ";9999-12-31;"  "
2756217;0;0;"EP";"SUP";2004-07-07;"  ";"";"  ";9999-12-31;"  "
2756217;2002;52;"US";"ISR";9999-12-31;"WO";"02103200";"A2";2002-12-27;"en"
15171870;0;0;"EP";"SUP";2015-11-26;"  ";"";"  ";9999-12-31;"  "
15171870;2016;1;"EP";"NAT";9999-12-31;"EP";"2963284";"A1";2016-01-06;"en"
11168377;2014;20;"EP";"NAT";9999-12-31;"EP";"2395237";"A3";2014-05-14;"en"
11170547;0;0;"EP";"SUP";2016-11-16;"  ";"";"  ";9999-12-31;"  "
11817499;0;0;"EP";"SUP";2014-11-24;"  ";"";"  ";9999-12-31;"  "
11817499;2012;52;"JP";"ISR";9999-12-31;"WO";"2012176294";"A1";2012-12-27;"ja"
7766622;2008;5;"EP";"ISR";9999-12-31;"WO";"2008012615";"A2";2008-01-31;"en"
11155392;0;0;"EP";"SUP";2014-07-24;"  ";"";"  ";9999-12-31;"  "
5000115;0;0;"EP";"SUP";2007-07-23;"  ";"";"  ";9999-12-31;"  "
5000115;2007;34;"EP";"NAT";9999-12-31;"EP";"1561945";"A3";2007-08-22;"  "
7121934;0;0;"EP";"SUP";2013-06-07;"  ";"";"  ";9999-12-31;"  "
7121934;2013;28;"EP";"NAT";9999-12-31;"EP";"1930289";"A3";2013-07-10;"en"
15173844;0;0;"EP";"SUP";2015-12-21;"  ";"";"  ";9999-12-31;"  "
15173844;2016;52;"EP";"NAT";9999-12-31;"EP";"3109531";"A1";2016-12-28;"en"
11801864;2013;24;"EP";"ISR";9999-12-31;"WO";"2013084275";"A1";2013-06-13;"en"
11805475;2012;27;"EP";"ISR";9999-12-31;"WO";"2012089545";"A1";2012-07-05;"en"
11819588;0;0;"EP";"SUP";2014-10-09;"  ";"";"  ";9999-12-31;"  "
11819588;2012;9;"JP";"ISR";9999-12-31;"WO";"2012026112";"A1";2012-03-01;"ja"
15168110;0;0;"EP";"SUP";2015-07-23;"  ";"";"  ";9999-12-31;"  "
15168110;2015;44;"EP";"NAT";9999-12-31;"EP";"2937968";"A1";2015-10-28;"de"
15155090;0;0;"EP";"SUP";2015-06-15;"  ";"";"  ";9999-12-31;"  "
15155090;2015;38;"EP";"NAT";9999-12-31;"EP";"2918815";"A1";2015-09-16;"en"
7123024;0;0;"EP";"SUP";2012-10-15;"  ";"";"  ";9999-12-31;"  "
7123024;2012;46;"EP";"NAT";9999-12-31;"EP";"1936186";"A3";2012-11-14;"en"
8862892;0;0;"EP";"SUP";2015-07-06;"  ";"";"  ";9999-12-31;"  "
8862892;2009;26;"KR";"ISR";9999-12-31;"WO";"2009078890";"A1";2009-06-25;"en"
11157278;2013;31;"EP";"NAT";9999-12-31;"EP";"2365213";"A3";2013-07-31;"de"
11164591;0;0;"EP";"SUP";2011-12-22;"  ";"";"  ";9999-12-31;"  "
15168882;0;0;"EP";"SUP";2015-09-10;"  ";"";"  ";9999-12-31;"  "
15168882;2015;49;"EP";"NAT";9999-12-31;"EP";"2949969";"A1";2015-12-02;"de"
7251290;0;0;"EP";"SUP";2007-09-25;"  ";"";"  ";9999-12-31;"  "
7251290;2007;49;"EP";"NAT";9999-12-31;"EP";"1862660";"A1";2007-12-05;"en"
85102370;0;0;"EP";"SUP";1985-12-03;"  ";"";"  ";9999-12-31;"  "
85102370;1986;37;"EP";"NAT";9999-12-31;"EP";"0193624";"A1";1986-09-10;"de"
8864578;2009;27;"EP";"ISR";9999-12-31;"WO";"2009080433";"A1";2009-07-02;"de"
8871473;0;0;"EP";"SUP";2015-02-27;"  ";"";"  ";9999-12-31;"  "
14885547;0;0;"EP";"SUP";2017-10-16;"  ";"";"  ";9999-12-31;"  "
14885547;2015;37;"US";"ISR";9999-12-31;"WO";"2015137992";"A1";2015-09-17;"en"
11817284;2012;17;"EP";"ISR";9999-12-31;"WO";"2012054106";"A2";2012-04-26;"en"
15732795;2015;48;"EP";"ISR";9999-12-31;"WO";"2015181482";"A1";2015-12-03;"fr"
85109707;0;0;"EP";"SUP";1986-01-28;"  ";"";"  ";9999-12-31;"  "
85109707;1986;12;"EP";"NAT";9999-12-31;"EP";"0174487";"A1";1986-03-19;"de"
11162408;0;0;"EP";"SUP";2012-01-12;"  ";"";"  ";9999-12-31;"  "
11162408;2012;42;"EP";"NAT";9999-12-31;"EP";"2511078";"A1";2012-10-17;"en"
8871473;2009;31;"SE";"ISR";9999-12-31;"WO";"2009093937";"A1";2009-07-30;"en"
8876660;2010;5;"JP";"ISR";9999-12-31;"WO";"2010013362";"A1";2010-02-04;"ja"
2740497;2002;50;"EP";"ISR";9999-12-31;"WO";"02099275";"A1";2002-12-12;"de"
2761928;2002;43;"EP";"ISR";9999-12-31;"WO";"02083497";"A1";2002-10-24;"fr"
13717492;2013;43;"EP";"ISR";9999-12-31;"WO";"2013156529";"A1";2013-10-24;"de"
13718292;2013;39;"EP";"ISR";9999-12-31;"WO";"2013139347";"A1";2013-09-26;"en"
11163773;0;0;"EP";"SUP";2011-08-05;"  ";"";"  ";9999-12-31;"  "
11163773;2011;44;"EP";"NAT";9999-12-31;"EP";"2383463";"A1";2011-11-02;"en"
9003469;0;0;"EP";"SUP";2009-08-17;"  ";"";"  ";9999-12-31;"  "
9003469;2009;38;"EP";"NAT";9999-12-31;"EP";"2100869";"A1";2009-09-16;"de"
15736290;2016;3;"EP";"ISR";9999-12-31;"WO";"2016008881";"A1";2016-01-21;"en"
15737043;0;0;"EP";"SUP";2017-09-28;"  ";"";"  ";9999-12-31;"  "
15155289;0;0;"EP";"SUP";2015-07-17;"  ";"";"  ";9999-12-31;"  "
15155289;2015;34;"EP";"NAT";9999-12-31;"EP";"2908037";"A1";2015-08-19;"en"
16753361;2017;10;"EP";"ISR";9999-12-31;"WO";"2017036793";"A1";2017-03-09;"de"
16757003;2017;9;"EP";"ISR";9999-12-31;"WO";"2017032721";"A1";2017-03-02;"en"
15733701;2016;4;"EP";"ISR";9999-12-31;"WO";"2016012201";"A1";2016-01-28;"de"
15735420;0;0;"EP";"SUP";2017-06-13;"  ";"";"  ";9999-12-31;"  "
9006677;0;0;"EP";"SUP";2013-01-22;"  ";"";"  ";9999-12-31;"  "
9006677;2013;8;"EP";"NAT";9999-12-31;"EP";"2123907";"A3";2013-02-20;"de"
11815972;0;0;"EP";"SUP";2016-01-08;"  ";"";"  ";9999-12-31;"  "
11815972;2012;7;"CA";"ISR";9999-12-31;"WO";"2012019307";"A1";2012-02-16;"en"
89906671;1989;30;"EP";"ISR";9999-12-31;"WO";"8912747";"A1";1989-12-28;"de"
99914444;1999;39;"SE";"ISR";9999-12-31;"WO";"9948818";"A1";1999-09-30;"en"
83402449;0;0;"EP";"SUP";1986-02-03;"  ";"";"  ";9999-12-31;"  "
83402449;1986;13;"EP";"NAT";9999-12-31;"EP";"0113275";"A3";1986-03-26;"en"
11164948;0;0;"EP";"SUP";2012-05-04;"  ";"";"  ";9999-12-31;"  "
11164948;2012;45;"EP";"NAT";9999-12-31;"EP";"2520792";"A1";2012-11-07;"en"
2738237;2002;47;"EP";"ISR";9999-12-31;"WO";"02092969";"A1";2002-11-21;"fr"
2745087;2002;49;"EP";"ISR";9999-12-31;"WO";"02097265";"A1";2002-12-05;"de"
7291298;0;0;"EP";"SUP";2008-03-05;"  ";"";"  ";9999-12-31;"  "
7291298;2008;23;"EP";"NAT";9999-12-31;"EP";"1927774";"A1";2008-06-04;"fr"
83903587;1984;13;"EP";"ISR";9999-12-31;"WO";"8401981";"A2";1984-05-24;"  "
96105202;0;0;"EP";"SUP";1996-10-17;"  ";"";"  ";9999-12-31;"  "
11170547;2016;50;"EP";"NAT";9999-12-31;"EP";"2398134";"A3";2016-12-14;"en"
11170690;0;0;"EP";"SUP";2014-06-05;"  ";"";"  ";9999-12-31;"  "
2745153;2003;1;"EP";"ISR";9999-12-31;"WO";"03001009";"A1";2003-01-03;"de"
2760380;2003;3;"EP";"ISR";9999-12-31;"WO";"03004870";"A1";2003-01-16;"fr"
12809365;2013;22;"EP";"ISR";9999-12-31;"WO";"2013077752";"A1";2013-05-30;"en"
12810051;2013;26;"EP";"ISR";9999-12-31;"WO";"2013091648";"A1";2013-06-27;"en"
7405213;0;0;"EP";"SUP";2013-08-08;"  ";"";"  ";9999-12-31;"  "
7405213;2013;37;"EP";"NAT";9999-12-31;"EP";"1887220";"A3";2013-09-11;"de"
96105202;1996;49;"EP";"NAT";9999-12-31;"EP";"0739851";"A3";1996-12-04;"  "
96111184;0;0;"EP";"SUP";1997-08-26;"  ";"";"  ";9999-12-31;"  "
11817193;0;0;"EP";"SUP";2013-11-14;"  ";"";"  ";9999-12-31;"  "
11817193;2013;16;"JP";"ISR";9999-12-31;"WO";"2013054404";"A1";2013-04-18;"ja"
15735420;2015;28;"JP";"ISR";9999-12-31;"WO";"2015105069";"A1";2015-07-16;"ja"
15737424;0;0;"EP";"SUP";2017-06-23;"  ";"";"  ";9999-12-31;"  "
11168878;0;0;"EP";"SUP";2012-04-04;"  ";"";"  ";9999-12-31;"  "
11168878;2012;50;"EP";"NAT";9999-12-31;"EP";"2533404";"A1";2012-12-12;"en"
96111184;1997;42;"EP";"NAT";9999-12-31;"EP";"0753394";"A3";1997-10-15;"  "
96114094;0;0;"EP";"SUP";1996-12-20;"  ";"";"  ";9999-12-31;"  "
7450230;0;0;"EP";"SUP";2011-12-29;"  ";"";"  ";9999-12-31;"  "
7450230;2012;4;"EP";"NAT";9999-12-31;"EP";"1933048";"A3";2012-01-25;"de"
12157405;2017;4;"EP";"NAT";9999-12-31;"EP";"2497878";"A3";2017-01-25;"en"
12159377;0;0;"EP";"SUP";2012-08-08;"  ";"";"  ";9999-12-31;"  "
15169375;0;0;"EP";"SUP";2015-10-23;"  ";"";"  ";9999-12-31;"  "
15169375;2015;48;"EP";"NAT";9999-12-31;"EP";"2947745";"A1";2015-11-25;"en"
7702502;2007;36;"EP";"ISR";9999-12-31;"WO";"2007098759";"A2";2007-09-07;"en"
11796790;2012;26;"EP";"ISR";9999-12-31;"WO";"2012085531";"A1";2012-06-28;"en"
15730049;2015;50;"EP";"ISR";9999-12-31;"WO";"2015188830";"A1";2015-12-17;"en"
15731236;0;0;"EP";"SUP";2016-12-20;"  ";"";"  ";9999-12-31;"  "
12159377;2012;42;"EP";"NAT";9999-12-31;"EP";"2511999";"A1";2012-10-17;"en"
12162686;0;0;"EP";"SUP";2012-09-10;"  ";"";"  ";9999-12-31;"  "
11170690;2014;28;"EP";"NAT";9999-12-31;"EP";"2400150";"A3";2014-07-09;"en"
11172385;0;0;"EP";"SUP";2011-12-28;"  ";"";"  ";9999-12-31;"  "
7120360;0;0;"EP";"SUP";2008-03-20;"  ";"";"  ";9999-12-31;"  "
7120360;2008;20;"EP";"NAT";9999-12-31;"EP";"1921325";"A1";2008-05-14;"fr"
11811319;2012;27;"EP";"ISR";9999-12-31;"WO";"2012089215";"A2";2012-07-05;"en"
11815731;2012;22;"EP";"ISR";9999-12-31;"WO";"2012070937";"A1";2012-05-31;"en"
11172385;2013;1;"EP";"NAT";9999-12-31;"EP";"2540873";"A1";2013-01-02;"de"
11172419;0;0;"EP";"SUP";2011-08-26;"  ";"";"  ";9999-12-31;"  "
7252219;0;0;"EP";"SUP";2010-12-01;"  ";"";"  ";9999-12-31;"  "
7252219;2010;52;"EP";"NAT";9999-12-31;"EP";"1862643";"A3";2010-12-29;"  "
7702490;2008;34;"EP";"ISR";9999-12-31;"WO";"2008098573";"A1";2008-08-21;"en"
7704162;2007;31;"EP";"ISR";9999-12-31;"WO";"2007085644";"A1";2007-08-02;"de"
11172419;2011;40;"EP";"NAT";9999-12-31;"EP";"2372152";"A1";2011-10-05;"en"
11173891;0;0;"EP";"SUP";2012-04-02;"  ";"";"  ";9999-12-31;"  "
15737043;2015;29;"JP";"ISR";9999-12-31;"WO";"2015108032";"A1";2015-07-23;"ja"
86106121;0;0;"EP";"SUP";1986-10-08;"  ";"";"  ";9999-12-31;"  "
11164591;2012;45;"EP";"NAT";9999-12-31;"EP";"2521246";"A1";2012-11-07;"en"
